race,precinct,precinct_num,registered_voters,ballots_cast,candidate,votes,endorsed,vote_share,multi_candidate_race
MWRD,Northfield 29,29.0,895,210,Eira Lizeth Corral Sepúlveda,143,TRUE,0.681,TRUE
MWRD,Northfield 30,30.0,1082,315,Eira Lizeth Corral Sepúlveda,209,TRUE,0.6635,TRUE
MWRD,Northfield 31,31.0,1413,276,Eira Lizeth Corral Sepúlveda,163,TRUE,0.5906,TRUE
MWRD,Northfield 32,32.0,1433,291,Eira Lizeth Corral Sepúlveda,188,TRUE,0.646,TRUE
MWRD,Northfield 33,33.0,1078,97,Eira Lizeth Corral Sepúlveda,54,TRUE,0.5567,TRUE
MWRD,Northfield 34,34.0,776,204,Eira Lizeth Corral Sepúlveda,129,TRUE,0.6324,TRUE
MWRD,Northfield 35,35.0,1188,230,Eira Lizeth Corral Sepúlveda,144,TRUE,0.6261,TRUE
MWRD,Northfield 36,36.0,1106,199,Eira Lizeth Corral Sepúlveda,138,TRUE,0.6935,TRUE
MWRD,Northfield 37,37.0,1254,385,Eira Lizeth Corral Sepúlveda,209,TRUE,0.5429,TRUE
MWRD,Northfield 38,38.0,903,205,Eira Lizeth Corral Sepúlveda,127,TRUE,0.6195,TRUE
MWRD,Northfield 39,39.0,702,124,Eira Lizeth Corral Sepúlveda,65,TRUE,0.5242,TRUE
MWRD,Northfield 40,40.0,816,133,Eira Lizeth Corral Sepúlveda,92,TRUE,0.6917,TRUE
MWRD,Northfield 41,41.0,909,261,Eira Lizeth Corral Sepúlveda,155,TRUE,0.5939,TRUE
MWRD,Northfield 42,42.0,1151,216,Eira Lizeth Corral Sepúlveda,150,TRUE,0.6944,TRUE
MWRD,Northfield 43,43.0,1183,244,Eira Lizeth Corral Sepúlveda,158,TRUE,0.6475,TRUE
MWRD,Northfield 44,44.0,811,205,Eira Lizeth Corral Sepúlveda,139,TRUE,0.678,TRUE
MWRD,Northfield 45,45.0,837,182,Eira Lizeth Corral Sepúlveda,102,TRUE,0.5604,TRUE
MWRD,Northfield 46,46.0,1441,263,Eira Lizeth Corral Sepúlveda,187,TRUE,0.711,TRUE
MWRD,Northfield 47,47.0,1386,390,Eira Lizeth Corral Sepúlveda,254,TRUE,0.6513,TRUE
MWRD,Northfield 48,48.0,1015,215,Eira Lizeth Corral Sepúlveda,125,TRUE,0.5814,TRUE
MWRD,Northfield 49,49.0,1157,157,Eira Lizeth Corral Sepúlveda,92,TRUE,0.586,TRUE
MWRD,Northfield 50,50.0,1439,230,Eira Lizeth Corral Sepúlveda,139,TRUE,0.6043,TRUE
MWRD,Northfield 51,51.0,3043,648,Eira Lizeth Corral Sepúlveda,386,TRUE,0.5957,TRUE
MWRD,Northfield 52,52.0,904,285,Eira Lizeth Corral Sepúlveda,194,TRUE,0.6807,TRUE
MWRD,Northfield 53,53.0,1073,275,Eira Lizeth Corral Sepúlveda,169,TRUE,0.6145,TRUE
MWRD,Northfield 54,54.0,1740,400,Eira Lizeth Corral Sepúlveda,244,TRUE,0.61,TRUE
MWRD,Northfield 55,55.0,1015,287,Eira Lizeth Corral Sepúlveda,176,TRUE,0.6132,TRUE
MWRD,Northfield 56,56.0,1466,319,Eira Lizeth Corral Sepúlveda,203,TRUE,0.6364,TRUE
MWRD,Northfield 57,57.0,820,176,Eira Lizeth Corral Sepúlveda,113,TRUE,0.642,TRUE
MWRD,Northfield 58,58.0,604,102,Eira Lizeth Corral Sepúlveda,60,TRUE,0.5882,TRUE
MWRD,Northfield Township Results,,71612,15194,Eira Lizeth Corral Sepúlveda,9520,TRUE,0.6266,TRUE
MWRD,Northfield 1,1.0,1856,170,Precious Brady-Davis,84,TRUE,0.4941,TRUE
MWRD,Northfield 2,2.0,979,235,Precious Brady-Davis,165,TRUE,0.7021,TRUE
MWRD,Northfield 3,3.0,1754,330,Precious Brady-Davis,192,TRUE,0.5818,TRUE
MWRD,Northfield 4,4.0,1156,226,Precious Brady-Davis,115,TRUE,0.5088,TRUE
MWRD,Northfield 5,5.0,865,154,Precious Brady-Davis,88,TRUE,0.5714,TRUE
MWRD,Northfield 6,6.0,1160,261,Precious Brady-Davis,164,TRUE,0.6284,TRUE
MWRD,Northfield 7,7.0,1578,389,Precious Brady-Davis,200,TRUE,0.5141,TRUE
MWRD,Northfield 8,8.0,1540,317,Precious Brady-Davis,176,TRUE,0.5552,TRUE
MWRD,Northfield 9,9.0,790,217,Precious Brady-Davis,114,TRUE,0.5253,TRUE
MWRD,Northfield 10,10.0,1036,201,Precious Brady-Davis,127,TRUE,0.6318,TRUE
MWRD,Northfield 11,11.0,1494,289,Precious Brady-Davis,175,TRUE,0.6055,TRUE
MWRD,Northfield 12,12.0,1705,448,Precious Brady-Davis,245,TRUE,0.5469,TRUE
MWRD,Northfield 13,13.0,989,208,Precious Brady-Davis,120,TRUE,0.5769,TRUE
MWRD,Northfield 14,14.0,1063,216,Precious Brady-Davis,128,TRUE,0.5926,TRUE
MWRD,Northfield 15,15.0,1884,446,Precious Brady-Davis,276,TRUE,0.6188,TRUE
MWRD,Northfield 16,16.0,1222,252,Precious Brady-Davis,162,TRUE,0.6429,TRUE
MWRD,Northfield 17,17.0,1839,283,Precious Brady-Davis,180,TRUE,0.636,TRUE
MWRD,Northfield 18,18.0,1382,319,Precious Brady-Davis,214,TRUE,0.6708,TRUE
MWRD,Northfield 19,19.0,1361,304,Precious Brady-Davis,164,TRUE,0.5395,TRUE
MWRD,Northfield 20,20.0,1070,263,Precious Brady-Davis,150,TRUE,0.5703,TRUE
MWRD,Northfield 21,21.0,1581,388,Precious Brady-Davis,214,TRUE,0.5515,TRUE
MWRD,Northfield 22,22.0,1160,258,Precious Brady-Davis,153,TRUE,0.593,TRUE
MWRD,Northfield 23,23.0,860,184,Precious Brady-Davis,93,TRUE,0.5054,TRUE
MWRD,Northfield 24,24.0,1013,258,Precious Brady-Davis,141,TRUE,0.5465,TRUE
MWRD,Northfield 25,25.0,1034,212,Precious Brady-Davis,128,TRUE,0.6038,TRUE
MWRD,Northfield 26,26.0,965,231,Precious Brady-Davis,163,TRUE,0.7056,TRUE
MWRD,Northfield 27,27.0,1495,212,Precious Brady-Davis,121,TRUE,0.5708,TRUE
MWRD,Northfield 28,28.0,2141,399,Precious Brady-Davis,234,TRUE,0.5865,TRUE
MWRD,Northfield 29,29.0,895,210,Precious Brady-Davis,132,TRUE,0.6286,TRUE
MWRD,Northfield 30,30.0,1082,315,Precious Brady-Davis,191,TRUE,0.6063,TRUE
MWRD,Northfield 31,31.0,1413,276,Precious Brady-Davis,155,TRUE,0.5616,TRUE
MWRD,Northfield 32,32.0,1433,291,Precious Brady-Davis,177,TRUE,0.6082,TRUE
MWRD,Northfield 33,33.0,1078,97,Precious Brady-Davis,51,TRUE,0.5258,TRUE
MWRD,Northfield 34,34.0,776,204,Precious Brady-Davis,121,TRUE,0.5931,TRUE
MWRD,Northfield 35,35.0,1188,230,Precious Brady-Davis,133,TRUE,0.5783,TRUE
MWRD,Northfield 36,36.0,1106,199,Precious Brady-Davis,132,TRUE,0.6633,TRUE
MWRD,Northfield 37,37.0,1254,385,Precious Brady-Davis,194,TRUE,0.5039,TRUE
MWRD,Northfield 38,38.0,903,205,Precious Brady-Davis,119,TRUE,0.5805,TRUE
MWRD,Northfield 39,39.0,702,124,Precious Brady-Davis,62,TRUE,0.5,TRUE
MWRD,Northfield 40,40.0,816,133,Precious Brady-Davis,87,TRUE,0.6541,TRUE
MWRD,Northfield 41,41.0,909,261,Precious Brady-Davis,138,TRUE,0.5287,TRUE
MWRD,Northfield 42,42.0,1151,216,Precious Brady-Davis,140,TRUE,0.6481,TRUE
MWRD,Northfield 43,43.0,1183,244,Precious Brady-Davis,148,TRUE,0.6066,TRUE
MWRD,Northfield 44,44.0,811,205,Precious Brady-Davis,121,TRUE,0.5902,TRUE
MWRD,Northfield 45,45.0,837,182,Precious Brady-Davis,97,TRUE,0.533,TRUE
MWRD,Northfield 46,46.0,1441,263,Precious Brady-Davis,174,TRUE,0.6616,TRUE
MWRD,Northfield 47,47.0,1386,390,Precious Brady-Davis,217,TRUE,0.5564,TRUE
MWRD,Northfield 48,48.0,1015,215,Precious Brady-Davis,118,TRUE,0.5488,TRUE
MWRD,Northfield 49,49.0,1157,157,Precious Brady-Davis,90,TRUE,0.5732,TRUE
MWRD,Northfield 50,50.0,1439,230,Precious Brady-Davis,142,TRUE,0.6174,TRUE
MWRD,Northfield 51,51.0,3043,648,Precious Brady-Davis,361,TRUE,0.5571,TRUE
MWRD,Northfield 52,52.0,904,285,Precious Brady-Davis,178,TRUE,0.6246,TRUE
MWRD,Northfield 53,53.0,1073,275,Precious Brady-Davis,166,TRUE,0.6036,TRUE
MWRD,Northfield 54,54.0,1740,400,Precious Brady-Davis,216,TRUE,0.54,TRUE
MWRD,Northfield 55,55.0,1015,287,Precious Brady-Davis,181,TRUE,0.6307,TRUE
MWRD,Northfield 56,56.0,1466,319,Precious Brady-Davis,198,TRUE,0.6207,TRUE
MWRD,Northfield 57,57.0,820,176,Precious Brady-Davis,109,TRUE,0.6193,TRUE
MWRD,Northfield 58,58.0,604,102,Precious Brady-Davis,55,TRUE,0.5392,TRUE
MWRD,Northfield Township Results,,71612,15194,Precious Brady-Davis,8889,TRUE,0.585,TRUE
MWRD,Northfield 1,1.0,1856,170,Beth McElroy Kirkwood,90,TRUE,0.5294,TRUE
MWRD,Northfield 2,2.0,979,235,Beth McElroy Kirkwood,169,TRUE,0.7191,TRUE
MWRD,Northfield 3,3.0,1754,330,Beth McElroy Kirkwood,216,TRUE,0.6545,TRUE
MWRD,Northfield 4,4.0,1156,226,Beth McElroy Kirkwood,123,TRUE,0.5442,TRUE
MWRD,Northfield 5,5.0,865,154,Beth McElroy Kirkwood,94,TRUE,0.6104,TRUE
MWRD,Northfield 6,6.0,1160,261,Beth McElroy Kirkwood,163,TRUE,0.6245,TRUE
MWRD,Northfield 7,7.0,1578,389,Beth McElroy Kirkwood,219,TRUE,0.563,TRUE
MWRD,Northfield 8,8.0,1540,317,Beth McElroy Kirkwood,208,TRUE,0.6562,TRUE
MWRD,Northfield 9,9.0,790,217,Beth McElroy Kirkwood,132,TRUE,0.6083,TRUE
MWRD,Northfield 10,10.0,1036,201,Beth McElroy Kirkwood,139,TRUE,0.6915,TRUE
MWRD,Northfield 11,11.0,1494,289,Beth McElroy Kirkwood,190,TRUE,0.6574,TRUE
MWRD,Northfield 12,12.0,1705,448,Beth McElroy Kirkwood,291,TRUE,0.6496,TRUE
MWRD,Northfield 13,13.0,989,208,Beth McElroy Kirkwood,122,TRUE,0.5865,TRUE
MWRD,Northfield 14,14.0,1063,216,Beth McElroy Kirkwood,158,TRUE,0.7315,TRUE
MWRD,Northfield 15,15.0,1884,446,Beth McElroy Kirkwood,306,TRUE,0.6861,TRUE
MWRD,Northfield 16,16.0,1222,252,Beth McElroy Kirkwood,187,TRUE,0.7421,TRUE
MWRD,Northfield 17,17.0,1839,283,Beth McElroy Kirkwood,187,TRUE,0.6608,TRUE
MWRD,Northfield 18,18.0,1382,319,Beth McElroy Kirkwood,238,TRUE,0.7461,TRUE
MWRD,Northfield 19,19.0,1361,304,Beth McElroy Kirkwood,200,TRUE,0.6579,TRUE
MWRD,Northfield 20,20.0,1070,263,Beth McElroy Kirkwood,173,TRUE,0.6578,TRUE
MWRD,Northfield 21,21.0,1581,388,Beth McElroy Kirkwood,255,TRUE,0.6572,TRUE
MWRD,Northfield 22,22.0,1160,258,Beth McElroy Kirkwood,175,TRUE,0.6783,TRUE
MWRD,Northfield 23,23.0,860,184,Beth McElroy Kirkwood,123,TRUE,0.6685,TRUE
MWRD,Northfield 24,24.0,1013,258,Beth McElroy Kirkwood,149,TRUE,0.5775,TRUE
MWRD,Northfield 25,25.0,1034,212,Beth McElroy Kirkwood,139,TRUE,0.6557,TRUE
MWRD,Northfield 26,26.0,965,231,Beth McElroy Kirkwood,173,TRUE,0.7489,TRUE
MWRD,Northfield 27,27.0,1495,212,Beth McElroy Kirkwood,125,TRUE,0.5896,TRUE
MWRD,Northfield 28,28.0,2141,399,Beth McElroy Kirkwood,285,TRUE,0.7143,TRUE
MWRD,Northfield 29,29.0,895,210,Beth McElroy Kirkwood,148,TRUE,0.7048,TRUE
MWRD,Northfield 30,30.0,1082,315,Beth McElroy Kirkwood,204,TRUE,0.6476,TRUE
MWRD,Northfield 31,31.0,1413,276,Beth McElroy Kirkwood,167,TRUE,0.6051,TRUE
MWRD,Northfield 32,32.0,1433,291,Beth McElroy Kirkwood,191,TRUE,0.6564,TRUE
MWRD,Northfield 33,33.0,1078,97,Beth McElroy Kirkwood,52,TRUE,0.5361,TRUE
MWRD,Northfield 34,34.0,776,204,Beth McElroy Kirkwood,151,TRUE,0.7402,TRUE
MWRD,Northfield 35,35.0,1188,230,Beth McElroy Kirkwood,148,TRUE,0.6435,TRUE
MWRD,Northfield 36,36.0,1106,199,Beth McElroy Kirkwood,139,TRUE,0.6985,TRUE
MWRD,Northfield 37,37.0,1254,385,Beth McElroy Kirkwood,214,TRUE,0.5558,TRUE
MWRD,Northfield 38,38.0,903,205,Beth McElroy Kirkwood,128,TRUE,0.6244,TRUE
MWRD,Northfield 39,39.0,702,124,Beth McElroy Kirkwood,72,TRUE,0.5806,TRUE
MWRD,Northfield 40,40.0,816,133,Beth McElroy Kirkwood,92,TRUE,0.6917,TRUE
MWRD,Northfield 41,41.0,909,261,Beth McElroy Kirkwood,170,TRUE,0.6513,TRUE
MWRD,Northfield 42,42.0,1151,216,Beth McElroy Kirkwood,152,TRUE,0.7037,TRUE
MWRD,Northfield 43,43.0,1183,244,Beth McElroy Kirkwood,162,TRUE,0.6639,TRUE
MWRD,Northfield 44,44.0,811,205,Beth McElroy Kirkwood,148,TRUE,0.722,TRUE
MWRD,Northfield 45,45.0,837,182,Beth McElroy Kirkwood,115,TRUE,0.6319,TRUE
MWRD,Northfield 46,46.0,1441,263,Beth McElroy Kirkwood,197,TRUE,0.749,TRUE
MWRD,Northfield 47,47.0,1386,390,Beth McElroy Kirkwood,277,TRUE,0.7103,TRUE
MWRD,Northfield 48,48.0,1015,215,Beth McElroy Kirkwood,135,TRUE,0.6279,TRUE
MWRD,Northfield 49,49.0,1157,157,Beth McElroy Kirkwood,93,TRUE,0.5924,TRUE
MWRD,Northfield 50,50.0,1439,230,Beth McElroy Kirkwood,157,TRUE,0.6826,TRUE
MWRD,Northfield 51,51.0,3043,648,Beth McElroy Kirkwood,419,TRUE,0.6466,TRUE
MWRD,Northfield 52,52.0,904,285,Beth McElroy Kirkwood,199,TRUE,0.6982,TRUE
MWRD,Northfield 53,53.0,1073,275,Beth McElroy Kirkwood,190,TRUE,0.6909,TRUE
MWRD,Northfield 54,54.0,1740,400,Beth McElroy Kirkwood,264,TRUE,0.66,TRUE
MWRD,Northfield 55,55.0,1015,287,Beth McElroy Kirkwood,198,TRUE,0.6899,TRUE
MWRD,Northfield 56,56.0,1466,319,Beth McElroy Kirkwood,203,TRUE,0.6364,TRUE
MWRD,Northfield 57,57.0,820,176,Beth McElroy Kirkwood,98,TRUE,0.5568,TRUE
MWRD,Northfield 58,58.0,604,102,Beth McElroy Kirkwood,58,TRUE,0.5686,TRUE
MWRD,Northfield Township Results,,71612,15194,Beth McElroy Kirkwood,9970,TRUE,0.6562,TRUE
MWRD,Northfield 1,1.0,1856,170,Sarah Bury,76,FALSE,0.4471,TRUE
MWRD,Northfield 2,2.0,979,235,Sarah Bury,63,FALSE,0.2681,TRUE
MWRD,Northfield 3,3.0,1754,330,Sarah Bury,101,FALSE,0.3061,TRUE
MWRD,Northfield 4,4.0,1156,226,Sarah Bury,89,FALSE,0.3938,TRUE
MWRD,Northfield 5,5.0,865,154,Sarah Bury,60,FALSE,0.3896,TRUE
MWRD,Northfield 6,6.0,1160,261,Sarah Bury,78,FALSE,0.2989,TRUE
MWRD,Northfield 7,7.0,1578,389,Sarah Bury,99,FALSE,0.2545,TRUE
MWRD,Northfield 8,8.0,1540,317,Sarah Bury,83,FALSE,0.2618,TRUE
MWRD,Northfield 9,9.0,790,217,Sarah Bury,62,FALSE,0.2857,TRUE
MWRD,Northfield 10,10.0,1036,201,Sarah Bury,82,FALSE,0.408,TRUE
MWRD,Northfield 11,11.0,1494,289,Sarah Bury,82,FALSE,0.2837,TRUE
MWRD,Northfield 12,12.0,1705,448,Sarah Bury,148,FALSE,0.3304,TRUE
MWRD,Northfield 13,13.0,989,208,Sarah Bury,68,FALSE,0.3269,TRUE
MWRD,Northfield 14,14.0,1063,216,Sarah Bury,82,FALSE,0.3796,TRUE
MWRD,Northfield 15,15.0,1884,446,Sarah Bury,141,FALSE,0.3161,TRUE
MWRD,Northfield 16,16.0,1222,252,Sarah Bury,68,FALSE,0.2698,TRUE
MWRD,Northfield 17,17.0,1839,283,Sarah Bury,93,FALSE,0.3286,TRUE
MWRD,Northfield 18,18.0,1382,319,Sarah Bury,88,FALSE,0.2759,TRUE
MWRD,Northfield 19,19.0,1361,304,Sarah Bury,121,FALSE,0.398,TRUE
MWRD,Northfield 20,20.0,1070,263,Sarah Bury,79,FALSE,0.3004,TRUE
MWRD,Northfield 21,21.0,1581,388,Sarah Bury,140,FALSE,0.3608,TRUE
MWRD,Northfield 22,22.0,1160,258,Sarah Bury,63,FALSE,0.2442,TRUE
MWRD,Northfield 23,23.0,860,184,Sarah Bury,69,FALSE,0.375,TRUE
MWRD,Northfield 24,24.0,1013,258,Sarah Bury,94,FALSE,0.3643,TRUE
MWRD,Northfield 25,25.0,1034,212,Sarah Bury,70,FALSE,0.3302,TRUE
MWRD,Northfield 26,26.0,965,231,Sarah Bury,73,FALSE,0.316,TRUE
MWRD,Northfield 27,27.0,1495,212,Sarah Bury,81,FALSE,0.3821,TRUE
MWRD,Northfield 28,28.0,2141,399,Sarah Bury,142,FALSE,0.3559,TRUE
MWRD,Northfield 29,29.0,895,210,Sarah Bury,64,FALSE,0.3048,TRUE
MWRD,Northfield 30,30.0,1082,315,Sarah Bury,97,FALSE,0.3079,TRUE
MWRD,Northfield 31,31.0,1413,276,Sarah Bury,91,FALSE,0.3297,TRUE
MWRD,Northfield 32,32.0,1433,291,Sarah Bury,92,FALSE,0.3162,TRUE
MWRD,Northfield 33,33.0,1078,97,Sarah Bury,42,FALSE,0.433,TRUE
MWRD,Northfield 34,34.0,776,204,Sarah Bury,80,FALSE,0.3922,TRUE
MWRD,Northfield 35,35.0,1188,230,Sarah Bury,79,FALSE,0.3435,TRUE
MWRD,Northfield 36,36.0,1106,199,Sarah Bury,41,FALSE,0.206,TRUE
MWRD,Northfield 37,37.0,1254,385,Sarah Bury,122,FALSE,0.3169,TRUE
MWRD,Northfield 38,38.0,903,205,Sarah Bury,72,FALSE,0.3512,TRUE
MWRD,Northfield 39,39.0,702,124,Sarah Bury,52,FALSE,0.4194,TRUE
MWRD,Northfield 40,40.0,816,133,Sarah Bury,44,FALSE,0.3308,TRUE
MWRD,Northfield 41,41.0,909,261,Sarah Bury,87,FALSE,0.3333,TRUE
MWRD,Northfield 42,42.0,1151,216,Sarah Bury,58,FALSE,0.2685,TRUE
MWRD,Northfield 43,43.0,1183,244,Sarah Bury,65,FALSE,0.2664,TRUE
MWRD,Northfield 44,44.0,811,205,Sarah Bury,89,FALSE,0.4341,TRUE
MWRD,Northfield 45,45.0,837,182,Sarah Bury,61,FALSE,0.3352,TRUE
MWRD,Northfield 46,46.0,1441,263,Sarah Bury,74,FALSE,0.2814,TRUE
MWRD,Northfield 47,47.0,1386,390,Sarah Bury,111,FALSE,0.2846,TRUE
MWRD,Northfield 48,48.0,1015,215,Sarah Bury,76,FALSE,0.3535,TRUE
MWRD,Northfield 49,49.0,1157,157,Sarah Bury,52,FALSE,0.3312,TRUE
MWRD,Northfield 50,50.0,1439,230,Sarah Bury,75,FALSE,0.3261,TRUE
MWRD,Northfield 51,51.0,3043,648,Sarah Bury,218,FALSE,0.3364,TRUE
MWRD,Northfield 52,52.0,904,285,Sarah Bury,92,FALSE,0.3228,TRUE
MWRD,Northfield 53,53.0,1073,275,Sarah Bury,94,FALSE,0.3418,TRUE
MWRD,Northfield 54,54.0,1740,400,Sarah Bury,114,FALSE,0.285,TRUE
MWRD,Northfield 55,55.0,1015,287,Sarah Bury,83,FALSE,0.2892,TRUE
MWRD,Northfield 56,56.0,1466,319,Sarah Bury,110,FALSE,0.3448,TRUE
MWRD,Northfield 57,57.0,820,176,Sarah Bury,56,FALSE,0.3182,TRUE
MWRD,Northfield 58,58.0,604,102,Sarah Bury,29,FALSE,0.2843,TRUE
MWRD,Northfield Township Results,,71612,15194,Sarah Bury,4915,FALSE,0.3235,TRUE
Cook County Board of Review,Northfield 1,1.0,1856,170,Samantha Steele,58,,0.3412,FALSE
Cook County Board of Review,Northfield 2,2.0,979,235,Samantha Steele,74,,0.3149,FALSE
Cook County Board of Review,Northfield 3,3.0,1754,330,Samantha Steele,107,,0.3242,FALSE
Cook County Board of Review,Northfield 4,4.0,1156,226,Samantha Steele,62,,0.2743,FALSE
Cook County Board of Review,Northfield 5,5.0,865,154,Samantha Steele,56,,0.3636,FALSE
Cook County Board of Review,Northfield 6,6.0,1160,261,Samantha Steele,74,,0.2835,FALSE
Cook County Board of Review,Northfield 7,7.0,1578,389,Samantha Steele,123,,0.3162,FALSE
Cook County Board of Review,Northfield 8,8.0,1540,317,Samantha Steele,89,,0.2808,FALSE
Cook County Board of Review,Northfield 9,9.0,790,217,Samantha Steele,55,,0.2535,FALSE
Cook County Board of Review,Northfield 10,10.0,1036,201,Samantha Steele,67,,0.3333,FALSE
Cook County Board of Review,Northfield 11,11.0,1494,289,Samantha Steele,94,,0.3253,FALSE
Cook County Board of Review,Northfield 12,12.0,1705,448,Samantha Steele,133,,0.2969,FALSE
Cook County Board of Review,Northfield 13,13.0,989,208,Samantha Steele,75,,0.3606,FALSE
Cook County Board of Review,Northfield 14,14.0,1063,216,Samantha Steele,66,,0.3056,FALSE
Cook County Board of Review,Northfield 15,15.0,1884,446,Samantha Steele,121,,0.2713,FALSE
Cook County Board of Review,Northfield 16,16.0,1222,252,Samantha Steele,77,,0.3056,FALSE
Cook County Board of Review,Northfield 17,17.0,1839,283,Samantha Steele,118,,0.417,FALSE
Cook County Board of Review,Northfield 18,18.0,1382,319,Samantha Steele,105,,0.3292,FALSE
Cook County Board of Review,Northfield 19,19.0,1361,304,Samantha Steele,99,,0.3257,FALSE
Cook County Board of Review,Northfield 20,20.0,1070,263,Samantha Steele,92,,0.3498,FALSE
Cook County Board of Review,Northfield 21,21.0,1581,388,Samantha Steele,129,,0.3325,FALSE
Cook County Board of Review,Northfield 22,22.0,1160,258,Samantha Steele,73,,0.2829,FALSE
Cook County Board of Review,Northfield 23,23.0,860,184,Samantha Steele,55,,0.2989,FALSE
Cook County Board of Review,Northfield 24,24.0,1013,258,Samantha Steele,78,,0.3023,FALSE
Cook County Board of Review,Northfield 25,25.0,1034,212,Samantha Steele,87,,0.4104,FALSE
Cook County Board of Review,Northfield 26,26.0,965,231,Samantha Steele,71,,0.3074,FALSE
Cook County Board of Review,Northfield 27,27.0,1495,212,Samantha Steele,93,,0.4387,FALSE
Cook County Board of Review,Northfield 28,28.0,2141,399,Samantha Steele,119,,0.2982,FALSE
Cook County Board of Review,Northfield 29,29.0,895,210,Samantha Steele,50,,0.2381,FALSE
Cook County Board of Review,Northfield 30,30.0,1082,315,Samantha Steele,86,,0.273,FALSE
Cook County Board of Review,Northfield 31,31.0,1413,276,Samantha Steele,85,,0.308,FALSE
Cook County Board of Review,Northfield 32,32.0,1433,291,Samantha Steele,107,,0.3677,FALSE
Cook County Board of Review,Northfield 33,33.0,1078,97,Samantha Steele,33,,0.3402,FALSE
Cook County Board of Review,Northfield 34,34.0,776,204,Samantha Steele,55,,0.2696,FALSE
Cook County Board of Review,Northfield 35,35.0,1188,230,Samantha Steele,69,,0.3,FALSE
Cook County Board of Review,Northfield 36,36.0,1106,199,Samantha Steele,63,,0.3166,FALSE
Cook County Board of Review,Northfield 37,37.0,1254,385,Samantha Steele,98,,0.2545,FALSE
Cook County Board of Review,Northfield 38,38.0,903,205,Samantha Steele,62,,0.3024,FALSE
Cook County Board of Review,Northfield 39,39.0,702,124,Samantha Steele,46,,0.371,FALSE
Cook County Board of Review,Northfield 40,40.0,816,133,Samantha Steele,49,,0.3684,FALSE
Cook County Board of Review,Northfield 41,41.0,909,261,Samantha Steele,84,,0.3218,FALSE
Cook County Board of Review,Northfield 42,42.0,1151,216,Samantha Steele,83,,0.3843,FALSE
Cook County Board of Review,Northfield 43,43.0,1183,244,Samantha Steele,98,,0.4016,FALSE
Cook County Board of Review,Northfield 44,44.0,811,205,Samantha Steele,49,,0.239,FALSE
Cook County Board of Review,Northfield 45,45.0,837,182,Samantha Steele,59,,0.3242,FALSE
Cook County Board of Review,Northfield 46,46.0,1441,263,Samantha Steele,72,,0.2738,FALSE
Cook County Board of Review,Northfield 47,47.0,1386,390,Samantha Steele,134,,0.3436,FALSE
Cook County Board of Review,Northfield 48,48.0,1015,215,Samantha Steele,67,,0.3116,FALSE
Cook County Board of Review,Northfield 49,49.0,1157,157,Samantha Steele,59,,0.3758,FALSE
Cook County Board of Review,Northfield 50,50.0,1439,230,Samantha Steele,77,,0.3348,FALSE
Cook County Board of Review,Northfield 51,51.0,3043,648,Samantha Steele,191,,0.2948,FALSE
Cook County Board of Review,Northfield 52,52.0,904,285,Samantha Steele,96,,0.3368,FALSE
Cook County Board of Review,Northfield 53,53.0,1073,275,Samantha Steele,83,,0.3018,FALSE
Cook County Board of Review,Northfield 54,54.0,1740,400,Samantha Steele,149,,0.3725,FALSE
Cook County Board of Review,Northfield 55,55.0,1015,287,Samantha Steele,101,,0.3519,FALSE
Cook County Board of Review,Northfield 56,56.0,1466,319,Samantha Steele,106,,0.3323,FALSE
Cook County Board of Review,Northfield 57,57.0,820,176,Samantha Steele,53,,0.3011,FALSE
Cook County Board of Review,Northfield 58,58.0,604,102,Samantha Steele,37,,0.3627,FALSE
Cook County Board of Review,Northfield Township Results,,71612,15194,Samantha Steele,4851,,0.3193,FALSE
Cook County Board of Review,Northfield 1,1.0,1856,170,"Elizabeth ""Liz"" Nicholson",76,,0.4471,FALSE
Cook County Board of Review,Northfield 2,2.0,979,235,"Elizabeth ""Liz"" Nicholson",98,,0.417,FALSE
Cook County Board of Review,Northfield 3,3.0,1754,330,"Elizabeth ""Liz"" Nicholson",133,,0.403,FALSE
Cook County Board of Review,Northfield 4,4.0,1156,226,"Elizabeth ""Liz"" Nicholson",110,,0.4867,FALSE
Cook County Board of Review,Northfield 5,5.0,865,154,"Elizabeth ""Liz"" Nicholson",72,,0.4675,FALSE
Cook County Board of Review,Northfield 6,6.0,1160,261,"Elizabeth ""Liz"" Nicholson",116,,0.4444,FALSE
Cook County Board of Review,Northfield 7,7.0,1578,389,"Elizabeth ""Liz"" Nicholson",152,,0.3907,FALSE
Cook County Board of Review,Northfield 8,8.0,1540,317,"Elizabeth ""Liz"" Nicholson",125,,0.3943,FALSE
Cook County Board of Review,Northfield 9,9.0,790,217,"Elizabeth ""Liz"" Nicholson",91,,0.4194,FALSE
Cook County Board of Review,Northfield 10,10.0,1036,201,"Elizabeth ""Liz"" Nicholson",100,,0.4975,FALSE
Cook County Board of Review,Northfield 11,11.0,1494,289,"Elizabeth ""Liz"" Nicholson",118,,0.4083,FALSE
Cook County Board of Review,Northfield 12,12.0,1705,448,"Elizabeth ""Liz"" Nicholson",192,,0.4286,FALSE
Cook County Board of Review,Northfield 13,13.0,989,208,"Elizabeth ""Liz"" Nicholson",80,,0.3846,FALSE
Cook County Board of Review,Northfield 14,14.0,1063,216,"Elizabeth ""Liz"" Nicholson",106,,0.4907,FALSE
